Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
13451	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/012000004.FACILITY	Sofia East power station	23.414279	42.65044	София	Carbon dioxide (CO2)	556135000.0	2018	1	0
13452	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/012000004.FACILITY	Sofia East power station	23.414279	42.65044	София	Nitrogen oxides (NOX)	532640.0	2018	1	0
13453	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/012000005.FACILITY	Sofia  power station	23.0375	42.8442	София	Carbon dioxide (CO2)	383155389.0	2018	1	0
13454	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/012000005.FACILITY	Sofia  power station	23.0375	42.8442	София	Nitrogen oxides (NOX)	570088.82	2018	1	0
13455	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/012000011.FACILITY	Sofia  Zemliane power station	23.28439	42.68682	София	Carbon dioxide (CO2)	156388011.0	2018	1	0
13456	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000015.FACILITY	Stam Treiding AD	23.565	42.7875	София	PCDD + PCDF (dioxins + furans) (as Teq)	1000.92	2018	1	0
13457	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000017.FACILITY	"Aurubis BG company for the production of 
    non-ferrous metals"	24.163119	42.717025	Пирдоп	Arsenic and compounds (as As)	57.0	2018	1	0
13458	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000017.FACILITY	"Aurubis BG company for the production of 
    non-ferrous metals"	24.163119	42.717025	Пирдоп	Cadmium and compounds (as Cd)	15.0	2018	1	0
13459	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000017.FACILITY	"Aurubis BG company for the production of 
    non-ferrous metals"	24.163119	42.717025	Пирдоп	Copper and compounds (as Cu)	352.0	2018	1	0
13460	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000017.FACILITY	"Aurubis BG company for the production of 
    non-ferrous metals"	24.163119	42.717025	Пирдоп	Mercury and compounds (as Hg)	15.0	2018	1	0
13461	Bulgaria	2	Production and processing of metals	2(e)(i)	Installation for the production of non-ferrous crude metals from ore, concentrates or secondary raw materials by metallurgical, chemical or electrolytic processes	BG.CAED/012000017.FACILITY	"Aurubis BG company for the production of 
    non-ferrous metals"	24.163119	42.717025	Пирдоп	Sulphur oxides (SOX)	2241731.0	2018	1	0
13462	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/012000019.FACILITY	Poultry Farm Djiev	23.210278	42.791944	Костинброд	Ammonia (NH3)	49138.0	2018	1	0
13463	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/012000053.FACILITY	"Plant for mechanical and biological 
    waste treatment of the Sofia Municipality"	23.469528	42.719167	София	Methane (CH4)	133335.0	2018	1	0
13464	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/012000056.FACILITY	Landfill of the Sofia Municipality 	23.521388	42.715833	София	Ammonia (NH3)	224034.4	2018	1	0
13465	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/012000056.FACILITY	Landfill of the Sofia Municipality 	23.521388	42.715833	София	Methane (CH4)	6440988.1	2018	1	0
13466	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000001.FACILITY	Maritsa East 3 Kontur Global power station	26.002517	42.144905	Медникарово	Carbon dioxide (CO2)	4886646000.0	2018	1	0
13467	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000001.FACILITY	Maritsa East 3 Kontur Global power station	26.002517	42.144905	Медникарово	Mercury and compounds (as Hg)	26.0	2018	1	0
13468	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000001.FACILITY	Maritsa East 3 Kontur Global power station	26.002517	42.144905	Медникарово	Nitrogen oxides (NOX)	2809581.0	2018	1	0
13469	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000001.FACILITY	Maritsa East 3 Kontur Global power station	26.002517	42.144905	Медникарово	Sulphur oxides (SOX)	15157924.0	2018	1	0
13470	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000002.FACILITY	Maritsa East 2 power station	26.132015	42.25642	Ковачево	Carbon dioxide (CO2)	9574047000.0	2018	1	0
13471	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000002.FACILITY	Maritsa East 2 power station	26.132015	42.25642	Ковачево	Mercury and compounds (as Hg)	524.541	2018	1	0
13472	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000002.FACILITY	Maritsa East 2 power station	26.132015	42.25642	Ковачево	Nitrogen oxides (NOX)	5754414.0	2018	1	0
13473	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000002.FACILITY	Maritsa East 2 power station	26.132015	42.25642	Ковачево	Sulphur oxides (SOX)	28280315.0	2018	1	0
13474	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000004.FACILITY	Brikel power station	25.90614	42.154472	Гълъбово	Carbon dioxide (CO2)	475689000.0	2018	1	0
13475	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000004.FACILITY	Brikel power station	25.90614	42.154472	Гълъбово	Nitrogen oxides (NOX)	595760.91	2018	1	0
13476	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000004.FACILITY	Brikel power station	25.90614	42.154472	Гълъбово	Sulphur oxides (SOX)	1702224.67	2018	1	0
13477	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/013000005.FACILITY	Poultry Farm Gradeus-1	25.333	42.2	Чирпан	Ammonia (NH3)	114018.0	2018	1	0
13478	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/013000006.FACILITY	Poultry Farm Gradeus-1	26.391	42.450439	Зимница	Ammonia (NH3)	144654.0	2018	1	0
13479	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/013000008.FACILITY	Poultry Farm Milenium-2000	25.35	42.25	Рупките	Ammonia (NH3)	117251.0	2018	1	0
13480	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	BG.CAED/013000014.FACILITY	Reproduktor po svinevadstvo pig farm	26.577713	42.43139	Калчево	Ammonia (NH3)	181680.0	2018	1	0
13481	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000017.FACILITY	 Sliven power station	26.325853	42.654762	Сливен	Carbon dioxide (CO2)	119768000.0	2018	1	0
13482	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000017.FACILITY	 Sliven power station	26.325853	42.654762	Сливен	Nitrogen oxides (NOX)	403611.0	2018	1	0
13483	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000017.FACILITY	 Sliven power station	26.325853	42.654762	Сливен	Sulphur oxides (SOX)	1001543.0	2018	1	0
13484	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/013000022.FACILITY	Poultry Farm Gradeus-1	26.597969	42.573619	Зимница	Ammonia (NH3)	13113.0	2018	1	0
13485	Bulgaria	7	Intensive livestock production and aquaculture	7(a)	Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.	BG.CAED/013000040.FACILITY	Aiaks-95 pig farm	25.775581	42.355625	Боздуганово	Ammonia (NH3)	359940.0	2018	1	0
13486	Bulgaria	7	Intensive livestock production and aquaculture	7(a)	Installations for the intensive rearing of poultry or pigs. Note to reporters, use Level 3 activity e.g. 7(a)(ii), in preference to 7(a). Level 2 activity class (i.e. 7(a)) only to be used where Level 3 is not available.	BG.CAED/013000040.FACILITY	Aiaks-95 pig farm	25.775581	42.355625	Боздуганово	Methane (CH4)	155556.0	2018	1	0
13487	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000041.FACILITY	Maritsa East 1 power station	25.908917	42.159083	Гълъбово	Carbon dioxide (CO2)	4037871000.0	2018	1	0
13488	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000041.FACILITY	Maritsa East 1 power station	25.908917	42.159083	Гълъбово	Mercury and compounds (as Hg)	15.0	2018	1	0
13489	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000041.FACILITY	Maritsa East 1 power station	25.908917	42.159083	Гълъбово	Nitrogen oxides (NOX)	2281142.65	2018	1	0
13490	Bulgaria	1	Energy sector	1(c)	Thermal power stations and other combustion installations	BG.CAED/013000041.FACILITY	Maritsa East 1 power station	25.908917	42.159083	Гълъбово	Sulphur oxides (SOX)	4348673.75	2018	1	0
13491	Bulgaria	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	BG.CAED/013000046.FACILITY	Landfill of the Yambol municipality	26.4225	42.525556	Стара Загора	Methane (CH4)	678025.648	2018	1	0
13492	Bulgaria	7	Intensive livestock production and aquaculture	7(a)(i)	Installations for the intensive rearing of poultry with 40,000 places for poultry	BG.CAED/013000052.FACILITY	Poultry Farm Eko-2005 	26.306411	42.562847	Панаретовци	Ammonia (NH3)	58677.0	2018	1	0
