Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
118346	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0146.FACILITY	Knockharley Landfill	-6.57373	52.3511	Meath	Methane (CH4)	1180000.0	2012	1	0
118347	Ireland	5	Waste and wastewater management	5(c)	Installations for the disposal of non-hazardous waste	IE.CAED/W0165.FACILITY	Ballynagran Residual Landfill	-8.41098	51.914	Wicklow	Methane (CH4)	654000.0	2012	1	0
118348	Ireland	5	Waste and wastewater management	5(b)	Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste	IE.CAED/W0167.FACILITY	Indaver Ireland Limited (Duleek)	-6.39215	53.6765	Meath	Carbon dioxide (CO2)	174000000.0	2012	1	0
118349	Ireland	5	Waste and wastewater management	5(b)	Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste	IE.CAED/W0167.FACILITY	Indaver Ireland Limited (Duleek)	-6.39215	53.6765	Meath	Nitrogen oxides (NOX)	108000.0	2012	1	0
118350	Ireland	5	Waste and wastewater management	5(d)	Landfills (excluding landfills of inert waste and landfills, which were definitely closed before 16.7.2001 or for which the after-care phase required by the competent authorities according to Article 13 of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste has expired)	IE.CAED/W0201.FACILITY	Drehid Waste Management Facility	-9.77721	54.1523	Kildare	Methane (CH4)	168000.0	2012	1	0
118351	Ireland	3	Mineral industry	3(a)	Underground mining and related operations	IE.CAED/Y0106.FACILITY	Kinsale Head Gas Field	-8.031114	51.371564	Cork	Methane (CH4)	361000.0	2012	1	0
118352	Ireland	2	Production and processing of metals	2(f)	Installations for surface treatment of metals and plastic materials using an electrolytic or chemical process	IE.EEA/157340.FACILITY	Loredo Limited	-6.411815521	53.51806641	,	Dichloromethane (DCM)	2230.0	2012	1	0
118353	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/191363.FACILITY	Mr Eoin O'Brien	-8.24157	52.1676	Kilworth,	Ammonia (NH3)	11500.0	2012	1	0
118354	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/191367.FACILITY	Mr Padraig Kiernan (Hodgestown)	-7.15113	53.5293	Killucan,	Ammonia (NH3)	13900.0	2012	1	0
118355	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/191373.FACILITY	Mr Pat Roche	-7.02708529738	52.708231	,	Ammonia (NH3)	27000.0	2012	1	0
118356	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/191373.FACILITY	Mr Pat Roche	-7.02708529738	52.708231	,	Methane (CH4)	164000.0	2012	1	0
118357	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/75907.FACILITY	Kilbride Piggeries Limited	-7.25442	53.8288	,	Ammonia (NH3)	11000.0	2012	1	0
118358	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.EEA/9619.FACILITY	Jack and David Ronan	-7.80132	52.4482	Rosegreen,	Ammonia (NH3)	13100.0	2012	1	0
118359	Ireland	6	Paper and wood production and processing	6(b)	Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood)	IE.CAED/P0001.FACILITY	Smartply Europe Designated Activity Company	-7.033	52.2738	Kilkenny	Nitrogen oxides (NOX)	172000.0	2013	1	0
118360	Ireland	4	Chemical industry	4(e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products	IE.CAED/P0005.FACILITY	MSD International GmbH, trading as MSD Ireland (Brinny)	-8.70301	51.785	Cork	Hydro-fluorocarbons (HFCS)	182.0	2013	1	0
118361	Ireland	4	Chemical industry	4(e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products	IE.CAED/P0006.FACILITY	Novartis Ringaskiddy Limited	-8.34204	51.8245	Cork	Hydrochlorofluorocarbons (HCFCs)	2360.0	2013	1	0
118362	Ireland	4	Chemical industry	4(e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products	IE.CAED/P0011.FACILITY	MSD International GMBH	-7.50961	52.3603	Tipperary	Hydro-fluorocarbons (HFCS)	4510.0	2013	1	0
118363	Ireland	4	Chemical industry	4(e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products	IE.CAED/P0013.FACILITY	Pfizer Ireland Pharmaceuticals (Ringaskiddy)	-8.33793	51.8349	Cork	Hydro-fluorocarbons (HFCS)	687.0	2013	1	0
118364	Ireland	6	Paper and wood production and processing	6(b)	Industrial plants for the production of paper and board and other primary wood products (such as chipboard, fibreboard and plywood)	IE.CAED/P0027.FACILITY	Medite Europe Designated Activity Company	-7.64913	52.37	Tipperary	Nitrogen oxides (NOX)	322000.0	2013	1	0
118365	Ireland	3	Mineral industry	3(c)(i)	Installations for the production of cement clinker in rotary kilns	IE.CAED/P0029.FACILITY	Irish Cement Limited (Limerick)	-8.69316	52.645	Limerick	Carbon dioxide (CO2)	240000000.0	2013	1	0
118366	Ireland	3	Mineral industry	3(c)(i)	Installations for the production of cement clinker in rotary kilns	IE.CAED/P0029.FACILITY	Irish Cement Limited (Limerick)	-8.69316	52.645	Limerick	Nitrogen oxides (NOX)	462000.0	2013	1	0
118367	Ireland	3	Mineral industry	3(c)(i)	Installations for the production of cement clinker in rotary kilns	IE.CAED/P0030.FACILITY	Irish Cement Limited (Platin)	-6.38553	53.6843	Meath	Carbon dioxide (CO2)	734000000.0	2013	1	0
118368	Ireland	3	Mineral industry	3(c)(i)	Installations for the production of cement clinker in rotary kilns	IE.CAED/P0030.FACILITY	Irish Cement Limited (Platin)	-6.38553	53.6843	Meath	Nitrogen oxides (NOX)	1010000.0	2013	1	0
118369	Ireland	4	Chemical industry	4(b)(v)	Chemical installations for the production on an industrial scale of basic inorganic chemicals: Non-metals, metal oxides or other inorganic compounds such as calcium carbide, silicon, silicon carbide	IE.CAED/P0035.FACILITY	Aughinish Alumina Limited	-9.05928	52.6243	Limerick	Carbon dioxide (CO2)	1350000000.0	2013	1	0
