Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
IE	Ireland	As	NFR 2014-1	1A1b	2000	0.0056433376793664	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1c	2000	0.008223545088	Mg		2	NATIONAL TOTAL	Manufacture of solid fuels and other energy industries	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A2a	2000	6.69888e-05	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2b	2000	0.0171117165015469	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-ferrous metals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2c	2000	0.0029968561124051	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Chemicals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2d	2000	0.0004478000282991	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2e	2000	0.0171096480444328	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2f	2000	0.0842364604229194	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2gviii	2000	0.0152760860422033	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Other	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A3ai(i)	2000	0.0001130704620966	Mg		2	NATIONAL TOTAL	International aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3aii(i)	2000	1.1537713101502e-05	Mg		2	NATIONAL TOTAL	Domestic aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3bi	2000	0.0004637902263646	Mg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
IE	Ireland	As	NFR 2014-1	1A3bii	2000	5.45719241132696e-05	Mg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
IE	Ireland	As	NFR 2014-1	1A3biii	2000	9.94269213005393e-05	Mg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
IE	Ireland	As	NFR 2014-1	1A3biv	2000	1.69218210704396e-06	Mg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
IE	Ireland	As	NFR 2014-1	1A3bvi	2000	0.0137895731170655	Mg		2	NATIONAL TOTAL	Road transport: Automobile tyre and brake wear	Road transport
IE	Ireland	As	NFR 2014-1	1A3dii	2000	0.0021666181465039	Mg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3ei	2000	0.000130743104438	Mg		2	NATIONAL TOTAL	Pipeline transport	Non-road transport
IE	Ireland	As	NFR 2014-1	1A4ai	2000	0.0169448726146647	Mg		2	NATIONAL TOTAL	Commercial/institutional: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4bi	2000	0.0639313965442605	Mg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ci	2000	0.00112168391328	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ciii	2000	0.0014120285376016	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: National fishing	Non-road transport
IE	Ireland	As	NFR 2014-1	NATIONAL TOTAL	1995	1.7120349986436	Mg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
IE	Ireland	As	NFR 2014-1	1A3ai(ii)	1995	0.0004031168624663	Mg		2		International aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3aii(ii)	1995	1.1762920284413e-05	Mg		2		Domestic aviation cruise (civil)	Other
IE	Ireland	As	NFR 2014-1	1A3di(i)	1995	0.0173687708484849	Mg		2		International maritime navigation	Other
IE	Ireland	As	NFR 2014-1	1A1a	1998	0.777928618589841	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1b	1998	0.0039975032666736	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1c	1998	0.00770957352	Mg		2	NATIONAL TOTAL	Manufacture of solid fuels and other energy industries	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A2a	1998	6.69888e-05	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2b	1998	0.0151728549416443	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-ferrous metals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2c	1998	0.0025508412867842	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Chemicals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2d	1998	0.0004041573207206	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2e	1998	0.0137484215850739	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2f	1998	0.0527985826025541	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2gviii	1998	0.0125305582376857	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Other	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A3ai(i)	1998	9.94355162340484e-05	Mg		2	NATIONAL TOTAL	International aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3aii(i)	1998	9.30810692126121e-06	Mg		2	NATIONAL TOTAL	Domestic aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3bi	1998	0.000405581312158	Mg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
IE	Ireland	As	NFR 2014-1	1A3bii	1998	3.90525556022726e-05	Mg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
IE	Ireland	As	NFR 2014-1	1A3biii	1998	7.56171708597318e-05	Mg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
IE	Ireland	As	NFR 2014-1	1A3biv	1998	1.08831821621742e-06	Mg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
IE	Ireland	As	NFR 2014-1	1A3bvi	1998	0.0109606587581091	Mg		2	NATIONAL TOTAL	Road transport: Automobile tyre and brake wear	Road transport
IE	Ireland	As	NFR 2014-1	1A3dii	1998	0.0017	Mg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3ei	1998	0.0001515429878771	Mg		2	NATIONAL TOTAL	Pipeline transport	Non-road transport
IE	Ireland	As	NFR 2014-1	2G	1993	6.06980554216201e-05	Mg		2	NATIONAL TOTAL	Other product use	Industrial processes and product use
IE	Ireland	As	NFR 2014-1	1A1a	1991	0.641829280494125	Mg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1b	1991	0.0038891853915696	Mg		2	NATIONAL TOTAL	Petroleum refining	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A1c	1991	0.007109940024	Mg		2	NATIONAL TOTAL	Manufacture of solid fuels and other energy industries	Energy production and distribution
IE	Ireland	As	NFR 2014-1	1A2a	1991	6.69888e-05	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2b	1991	0.0100033206561733	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-ferrous metals	Energy use in industry
